,year,Effort,sample.bout,date,obsname,Area,Region.Label,Point_Num,Sample.Label,Minute,Species,Aspect,distance,How,Flock,WindAvg_mph,WindMax_mph,RH_Point,Temp_Point,Group,GroupArea
7600,2024,1,1,2024-07-03,3,192,WHE035-A,41,WHE035-A-41,3,EUCD,7,40,C,1,2.4,3.6,74.5,61.7,WHE035,560
7601,2024,1,1,2024-07-03,3,192,WHE035-A,41,WHE035-A-41,1,AMRO,1,320,C,1,2.4,3.6,74.5,61.7,WHE035,560
7602,2024,1,1,2024-07-03,3,192,WHE035-A,41,WHE035-A-41,1,MODO,4,98,C,1,2.4,3.6,74.5,61.7,WHE035,560
7603,2024,1,1,2024-07-03,3,192,WHE035-A,41,WHE035-A-41,1,WEME,6,400,C,1,2.4,3.6,74.5,61.7,WHE035,560
7604,2024,1,1,2024-07-03,3,192,WHE035-A,41,WHE035-A-41,1,HOWR,4,195,C,1,2.4,3.6,74.5,61.7,WHE035,560
7605,2024,1,1,2024-07-03,3,192,WHE035-A,41,WHE035-A-41,1,MODO,6,83,C,1,2.4,3.6,74.5,61.7,WHE035,560
7606,2024,1,1,2024-07-03,3,192,WHE035-A,41,WHE035-A-41,1,AMRO,1,24,V,1,2.4,3.6,74.5,61.7,WHE035,560
7607,2024,1,1,2024-07-03,3,192,WHE035-A,41,WHE035-A-41,4,GCFL,5,253,C,1,2.4,3.6,74.5,61.7,WHE035,560
7608,2024,1,1,2024-07-03,3,192,WHE035-A,41,WHE035-A-41,5,BARS,1,25,V,1,2.4,3.6,74.5,61.7,WHE035,560
7609,2024,1,1,2024-07-03,3,192,WHE035-A,41,WHE035-A-41,3,OROR,0,89,C,1,2.4,3.6,74.5,61.7,WHE035,560
7610,2024,1,1,2024-07-03,3,192,WHE035-A,41,WHE035-A-41,1,AMRO,0,28,C,1,2.4,3.6,74.5,61.7,WHE035,560
7611,2024,1,1,2024-07-03,3,192,WHE035-A,41,WHE035-A-41,1,EAKI,4,67,C,1,2.4,3.6,74.5,61.7,WHE035,560
7612,2024,1,1,2024-07-03,3,192,WHE035-A,41,WHE035-A-41,1,NOCA,4,49,V,1,2.4,3.6,74.5,61.7,WHE035,560
7613,2024,1,1,2024-07-03,3,192,WHE035-A,41,WHE035-A-41,5,INBU,1,25,C,1,2.4,3.6,74.5,61.7,WHE035,560
7614,2024,1,1,2024-07-03,3,192,WHE035-A,41,WHE035-A-41,1,GRSP,6,80,C,1,2.4,3.6,74.5,61.7,WHE035,560
7615,2024,1,1,2024-07-03,3,192,WHE035-A,41,WHE035-A-41,4,WAVI,4,128,C,1,2.4,3.6,74.5,61.7,WHE035,560
7616,2024,1,1,2024-07-03,3,192,WHE035-A,41,WHE035-A-41,NA,NA,NA,NA,NA,NA,2.4,3.6,74.5,61.7,WHE035,560
7617,2024,1,1,2024-07-03,3,192,WHE035-A,41,WHE035-A-41,1,BLJA,7,40,C,2,2.4,3.6,74.5,61.7,WHE035,560
7618,2024,1,1,2024-07-03,3,192,WHE035-A,45,WHE035-A-45,2,MODO,4,155,C,1,0,1,74.1,63.9,WHE035,560
7619,2024,1,1,2024-07-03,3,192,WHE035-A,45,WHE035-A-45,2,MODO,7,255,C,1,0,1,74.1,63.9,WHE035,560
7620,2024,1,1,2024-07-03,3,192,WHE035-A,45,WHE035-A-45,2,BRTH,5,131,V,1,0,1,74.1,63.9,WHE035,560
7621,2024,1,1,2024-07-03,3,192,WHE035-A,45,WHE035-A-45,4,HOWR,2,25,V,1,0,1,74.1,63.9,WHE035,560
7622,2024,1,1,2024-07-03,3,192,WHE035-A,45,WHE035-A-45,4,HOWR,2,45,C,1,0,1,74.1,63.9,WHE035,560
7623,2024,1,1,2024-07-03,3,192,WHE035-A,45,WHE035-A-45,2,BRTH,4,56,V,1,0,1,74.1,63.9,WHE035,560
7624,2024,1,1,2024-07-03,3,192,WHE035-A,45,WHE035-A-45,2,NOBO,5,280,C,1,0,1,74.1,63.9,WHE035,560
7625,2024,1,1,2024-07-03,3,192,WHE035-A,45,WHE035-A-45,1,WAVI,3,30,C,1,0,1,74.1,63.9,WHE035,560
7626,2024,1,1,2024-07-03,3,192,WHE035-A,45,WHE035-A-45,1,EAKI,2,20,V,1,0,1,74.1,63.9,WHE035,560
7627,2024,1,1,2024-07-03,3,192,WHE035-A,45,WHE035-A-45,1,OROR,2,26,V,2,0,1,74.1,63.9,WHE035,560
7628,2024,1,1,2024-07-03,3,192,WHE035-A,45,WHE035-A-45,1,RHWO,5,86,V,1,0,1,74.1,63.9,WHE035,560
7629,2024,1,1,2024-07-03,3,192,WHE035-A,45,WHE035-A-45,NA,NA,NA,NA,NA,NA,0,1,74.1,63.9,WHE035,560
7630,2024,1,1,2024-07-03,3,192,WHE035-A,45,WHE035-A-45,5,HOWR,4,127,C,1,0,1,74.1,63.9,WHE035,560
7631,2024,1,1,2024-07-03,3,192,WHE035-A,45,WHE035-A-45,1,EAKI,4,152,V,1,0,1,74.1,63.9,WHE035,560
7632,2024,1,1,2024-07-03,3,192,WHE035-A,45,WHE035-A-45,1,GRSP,6,107,V,1,0,1,74.1,63.9,WHE035,560
7633,2024,1,1,2024-07-03,3,192,WHE035-A,45,WHE035-A-45,5,MODO,6,168,V,2,0,1,74.1,63.9,WHE035,560
7634,2024,1,1,2024-07-03,3,192,WHE035-A,48,WHE035-A-48,1,BHCO,1,60,C,1,1.3,2.5,73.8,65.6,WHE035,560
7635,2024,1,1,2024-07-03,3,192,WHE035-A,48,WHE035-A-48,1,COGR,0,132,V,2,1.3,2.5,73.8,65.6,WHE035,560
7636,2024,1,1,2024-07-03,3,192,WHE035-A,48,WHE035-A-48,2,GRSP,5,100,C,1,1.3,2.5,73.8,65.6,WHE035,560
7637,2024,1,1,2024-07-03,3,192,WHE035-A,48,WHE035-A-48,1,EUST,0,101,V,1,1.3,2.5,73.8,65.6,WHE035,560
7638,2024,1,1,2024-07-03,3,192,WHE035-A,48,WHE035-A-48,5,OROR,7,234,V,1,1.3,2.5,73.8,65.6,WHE035,560
7639,2024,1,1,2024-07-03,3,192,WHE035-A,48,WHE035-A-48,5,WEME,6,274,V,1,1.3,2.5,73.8,65.6,WHE035,560
7640,2024,1,1,2024-07-03,3,192,WHE035-A,48,WHE035-A-48,2,OROR,2,17,V,1,1.3,2.5,73.8,65.6,WHE035,560
7641,2024,1,1,2024-07-03,3,192,WHE035-A,48,WHE035-A-48,1,DICK,6,140,C,1,1.3,2.5,73.8,65.6,WHE035,560
7642,2024,1,1,2024-07-03,3,192,WHE035-A,48,WHE035-A-48,1,GRSP,6,95,C,1,1.3,2.5,73.8,65.6,WHE035,560
7643,2024,1,1,2024-07-03,3,192,WHE035-A,48,WHE035-A-48,1,NOBO,4,220,C,1,1.3,2.5,73.8,65.6,WHE035,560
7644,2024,1,1,2024-07-03,3,192,WHE035-A,48,WHE035-A-48,1,FISP,4,44,C,1,1.3,2.5,73.8,65.6,WHE035,560
7645,2024,1,1,2024-07-03,3,192,WHE035-A,48,WHE035-A-48,2,EUCD,0,210,C,1,1.3,2.5,73.8,65.6,WHE035,560
7646,2024,1,1,2024-07-03,3,192,WHE035-A,48,WHE035-A-48,NA,NA,NA,NA,NA,NA,1.3,2.5,73.8,65.6,WHE035,560
7647,2024,1,1,2024-07-03,3,192,WHE035-A,48,WHE035-A-48,4,NOFL,7,315,C,1,1.3,2.5,73.8,65.6,WHE035,560
7648,2024,1,1,2024-07-03,3,192,WHE035-A,48,WHE035-A-48,3,OROR,1,28,V,1,1.3,2.5,73.8,65.6,WHE035,560
7649,2024,1,1,2024-07-03,3,192,WHE035-A,48,WHE035-A-48,4,EAKI,5,167,V,1,1.3,2.5,73.8,65.6,WHE035,560
7650,2024,1,1,2024-07-03,3,192,WHE035-A,48,WHE035-A-48,1,NOCA,2,73,C,1,1.3,2.5,73.8,65.6,WHE035,560
7651,2024,1,1,2024-07-03,3,192,WHE035-A,48,WHE035-A-48,1,DICK,5,167,V,1,1.3,2.5,73.8,65.6,WHE035,560
7652,2024,1,1,2024-07-03,3,192,WHE035-A,48,WHE035-A-48,2,WEME,7,360,C,1,1.3,2.5,73.8,65.6,WHE035,560
7653,2024,1,1,2024-07-03,3,192,WHE035-A,57,WHE035-A-57,NA,NA,NA,NA,NA,NA,2.6,3.4,72.8,71.3,WHE035,560
7654,2024,1,1,2024-07-03,3,192,WHE035-A,57,WHE035-A-57,1,FISP,2,146,C,1,2.6,3.4,72.8,71.3,WHE035,560
7655,2024,1,1,2024-07-03,3,192,WHE035-A,57,WHE035-A-57,1,GRSP,3,90,C,1,2.6,3.4,72.8,71.3,WHE035,560
7656,2024,1,1,2024-07-03,3,192,WHE035-A,57,WHE035-A-57,1,MODO,7,42,C,1,2.6,3.4,72.8,71.3,WHE035,560
7657,2024,1,1,2024-07-03,3,192,WHE035-A,57,WHE035-A-57,1,MODO,0,40,C,1,2.6,3.4,72.8,71.3,WHE035,560
7658,2024,1,1,2024-07-03,3,192,WHE035-A,57,WHE035-A-57,1,EUCD,5,17,V,1,2.6,3.4,72.8,71.3,WHE035,560
7659,2024,1,1,2024-07-03,3,192,WHE035-A,57,WHE035-A-57,1,WEME,5,133,V,1,2.6,3.4,72.8,71.3,WHE035,560
7660,2024,1,1,2024-07-03,3,192,WHE035-A,57,WHE035-A-57,3,HOWR,1,40,C,1,2.6,3.4,72.8,71.3,WHE035,560
7661,2024,1,1,2024-07-03,3,192,WHE035-A,57,WHE035-A-57,4,SPTO,1,35,C,1,2.6,3.4,72.8,71.3,WHE035,560
7662,2024,1,1,2024-07-03,3,192,WHE035-A,57,WHE035-A-57,5,AMRO,1,50,C,1,2.6,3.4,72.8,71.3,WHE035,560
7663,2024,1,1,2024-07-03,3,192,WHE035-A,57,WHE035-A-57,1,NOFL,2,91,C,1,2.6,3.4,72.8,71.3,WHE035,560
7664,2024,1,1,2024-07-03,3,192,WHE035-A,57,WHE035-A-57,1,WEME,4,230,V,1,2.6,3.4,72.8,71.3,WHE035,560
7665,2024,1,1,2024-07-03,3,192,WHE035-A,57,WHE035-A-57,1,WEME,4,200,C,1,2.6,3.4,72.8,71.3,WHE035,560
7666,2024,1,1,2024-07-03,3,192,WHE035-A,57,WHE035-A-57,1,BHCO,5,217,V,1,2.6,3.4,72.8,71.3,WHE035,560
7667,2024,1,1,2024-07-03,3,192,WHE035-A,57,WHE035-A-57,1,GRSP,5,122,C,1,2.6,3.4,72.8,71.3,WHE035,560
7668,2024,1,1,2024-07-03,3,192,WHE035-A,57,WHE035-A-57,1,AMRO,6,101,C,1,2.6,3.4,72.8,71.3,WHE035,560
7669,2024,1,1,2024-07-03,3,192,WHE035-A,57,WHE035-A-57,2,BARS,4,31,V,1,2.6,3.4,72.8,71.3,WHE035,560
7670,2024,1,1,2024-07-03,3,192,WHE035-A,57,WHE035-A-57,3,HOWR,7,40,C,1,2.6,3.4,72.8,71.3,WHE035,560
7671,2024,1,1,2024-07-03,3,192,WHE035-A,59,WHE035-A-59,4,NOCA,3,160,C,1,0,0,73.2,69.3,WHE035,560
7672,2024,1,1,2024-07-03,3,192,WHE035-A,59,WHE035-A-59,1,MODO,0,30,C,1,0,0,73.2,69.3,WHE035,560
7673,2024,1,1,2024-07-03,3,192,WHE035-A,59,WHE035-A-59,1,HOWR,6,50,C,1,0,0,73.2,69.3,WHE035,560
7674,2024,1,1,2024-07-03,3,192,WHE035-A,59,WHE035-A-59,1,GRSP,3,50,C,1,0,0,73.2,69.3,WHE035,560
7675,2024,1,1,2024-07-03,3,192,WHE035-A,59,WHE035-A-59,4,GRSP,7,85,C,1,0,0,73.2,69.3,WHE035,560
7676,2024,1,1,2024-07-03,3,192,WHE035-A,59,WHE035-A-59,NA,NA,NA,NA,NA,NA,0,0,73.2,69.3,WHE035,560
7677,2024,1,1,2024-07-03,3,192,WHE035-A,59,WHE035-A-59,2,BHCO,2,50,V,1,0,0,73.2,69.3,WHE035,560
7678,2024,1,1,2024-07-03,3,192,WHE035-A,59,WHE035-A-59,1,HOWR,6,40,C,1,0,0,73.2,69.3,WHE035,560
7679,2024,1,1,2024-07-03,3,192,WHE035-A,59,WHE035-A-59,1,FISP,7,110,C,1,0,0,73.2,69.3,WHE035,560
7680,2024,1,1,2024-07-03,3,192,WHE035-A,59,WHE035-A-59,2,HOWR,2,45,C,1,0,0,73.2,69.3,WHE035,560
7681,2024,1,1,2024-07-03,3,192,WHE035-A,59,WHE035-A-59,2,WEME,7,200,C,1,0,0,73.2,69.3,WHE035,560
7682,2024,1,1,2024-07-03,3,192,WHE035-A,59,WHE035-A-59,4,OROR,1,50,C,1,0,0,73.2,69.3,WHE035,560
7683,2024,1,1,2024-07-03,3,192,WHE035-A,59,WHE035-A-59,3,MODO,2,58,V,1,0,0,73.2,69.3,WHE035,560
7684,2024,1,1,2024-07-03,3,192,WHE035-A,59,WHE035-A-59,2,AMCR,7,100,C,1,0,0,73.2,69.3,WHE035,560
7685,2024,1,1,2024-07-03,3,192,WHE035-A,59,WHE035-A-59,3,NOFL,0,30,V,2,0,0,73.2,69.3,WHE035,560
7686,2024,1,1,2024-07-03,3,192,WHE035-A,60,WHE035-A-60,4,WEME,0,200,C,1,2.4,3.4,73.5,67.4,WHE035,560
7687,2024,1,1,2024-07-03,3,192,WHE035-A,60,WHE035-A-60,1,FISP,0,176,C,1,2.4,3.4,73.5,67.4,WHE035,560
7688,2024,1,1,2024-07-03,3,192,WHE035-A,60,WHE035-A-60,1,BLJA,0,232,C,1,2.4,3.4,73.5,67.4,WHE035,560
7689,2024,1,1,2024-07-03,3,192,WHE035-A,60,WHE035-A-60,1,GRSP,0,74,C,1,2.4,3.4,73.5,67.4,WHE035,560
7690,2024,1,1,2024-07-03,3,192,WHE035-A,60,WHE035-A-60,5,NOFL,4,236,C,1,2.4,3.4,73.5,67.4,WHE035,560
7691,2024,1,1,2024-07-03,3,192,WHE035-A,60,WHE035-A-60,1,DICK,4,74,C,1,2.4,3.4,73.5,67.4,WHE035,560
7692,2024,1,1,2024-07-03,3,192,WHE035-A,60,WHE035-A-60,2,GRSP,1,16,V,1,2.4,3.4,73.5,67.4,WHE035,560
7693,2024,1,1,2024-07-03,3,192,WHE035-A,60,WHE035-A-60,4,MODO,4,238,C,1,2.4,3.4,73.5,67.4,WHE035,560
7694,2024,1,1,2024-07-03,3,192,WHE035-A,60,WHE035-A-60,1,MODO,7,358,C,1,2.4,3.4,73.5,67.4,WHE035,560
7695,2024,1,1,2024-07-03,3,192,WHE035-A,60,WHE035-A-60,1,WEME,6,250,C,1,2.4,3.4,73.5,67.4,WHE035,560
7696,2024,1,1,2024-07-03,3,192,WHE035-A,60,WHE035-A-60,1,WEME,4,250,C,1,2.4,3.4,73.5,67.4,WHE035,560
7697,2024,1,1,2024-07-03,3,192,WHE035-A,60,WHE035-A-60,1,GRSP,4,10,V,1,2.4,3.4,73.5,67.4,WHE035,560
7698,2024,1,1,2024-07-03,3,192,WHE035-A,60,WHE035-A-60,2,HOWR,0,220,C,1,2.4,3.4,73.5,67.4,WHE035,560
7699,2024,1,1,2024-07-03,3,192,WHE035-A,60,WHE035-A-60,NA,NA,NA,NA,NA,NA,2.4,3.4,73.5,67.4,WHE035,560
7700,2024,1,1,2024-07-03,3,192,WHE035-A,60,WHE035-A-60,1,DICK,2,135,C,1,2.4,3.4,73.5,67.4,WHE035,560
7701,2024,1,1,2024-07-03,3,192,WHE035-A,60,WHE035-A-60,2,FISP,5,170,C,1,2.4,3.4,73.5,67.4,WHE035,560
7702,2024,1,1,2024-07-03,3,192,WHE035-A,60,WHE035-A-60,1,NOFL,7,335,C,1,2.4,3.4,73.5,67.4,WHE035,560
7703,2024,1,1,2024-07-03,2,192,WHE035-B,1,WHE035-B-1,1,DICK,1,91,C,1,0,0,75.3,63.5,WHE035,560
7704,2024,1,1,2024-07-03,2,192,WHE035-B,1,WHE035-B-1,1,FISP,7,103,C,1,0,0,75.3,63.5,WHE035,560
7705,2024,1,1,2024-07-03,2,192,WHE035-B,1,WHE035-B-1,3,DICK,6,48,C,1,0,0,75.3,63.5,WHE035,560
7706,2024,1,1,2024-07-03,2,192,WHE035-B,1,WHE035-B-1,3,MODO,7,75,V,1,0,0,75.3,63.5,WHE035,560
7707,2024,1,1,2024-07-03,2,192,WHE035-B,1,WHE035-B-1,3,MODO,1,350,C,1,0,0,75.3,63.5,WHE035,560
7708,2024,1,1,2024-07-03,2,192,WHE035-B,1,WHE035-B-1,NA,NA,NA,NA,NA,NA,0,0,75.3,63.5,WHE035,560
7709,2024,1,1,2024-07-03,2,192,WHE035-B,1,WHE035-B-1,1,GRSP,2,76,C,1,0,0,75.3,63.5,WHE035,560
7710,2024,1,1,2024-07-03,2,192,WHE035-B,1,WHE035-B-1,1,BHCO,0,62,V,2,0,0,75.3,63.5,WHE035,560
7711,2024,1,1,2024-07-03,2,192,WHE035-B,1,WHE035-B-1,2,GRSP,0,16,V,1,0,0,75.3,63.5,WHE035,560
7712,2024,1,1,2024-07-03,2,192,WHE035-B,1,WHE035-B-1,1,WEME,3,80,C,1,0,0,75.3,63.5,WHE035,560
7713,2024,1,1,2024-07-03,2,192,WHE035-B,1,WHE035-B-1,2,DICK,3,20,V,1,0,0,75.3,63.5,WHE035,560
7714,2024,1,1,2024-07-03,2,192,WHE035-B,1,WHE035-B-1,2,WEME,1,100,C,1,0,0,75.3,63.5,WHE035,560
7715,2024,1,1,2024-07-03,2,192,WHE035-B,1,WHE035-B-1,1,GRSP,6,56,C,1,0,0,75.3,63.5,WHE035,560
7716,2024,1,1,2024-07-03,2,192,WHE035-B,1,WHE035-B-1,2,DICK,5,145,C,1,0,0,75.3,63.5,WHE035,560
7717,2024,1,1,2024-07-03,2,192,WHE035-B,1,WHE035-B-1,1,GRSP,3,125,C,1,0,0,75.3,63.5,WHE035,560
7718,2024,1,1,2024-07-03,2,192,WHE035-B,1,WHE035-B-1,1,WEME,4,79,C,1,0,0,75.3,63.5,WHE035,560
7719,2024,1,1,2024-07-03,2,192,WHE035-B,1,WHE035-B-1,5,GRSP,7,109,C,1,0,0,75.3,63.5,WHE035,560
7720,2024,1,1,2024-07-03,2,192,WHE035-B,1,WHE035-B-1,5,NOBO,5,175,C,1,0,0,75.3,63.5,WHE035,560
7721,2024,1,1,2024-07-03,2,192,WHE035-B,1,WHE035-B-1,4,BHCO,3,99,C,1,0,0,75.3,63.5,WHE035,560
7722,2024,1,1,2024-07-03,2,192,WHE035-B,1,WHE035-B-1,4,WEME,5,86,C,1,0,0,75.3,63.5,WHE035,560
7723,2024,1,1,2024-07-03,2,192,WHE035-B,1,WHE035-B-1,3,DICK,1,88,C,1,0,0,75.3,63.5,WHE035,560
7724,2024,1,1,2024-07-03,2,192,WHE035-B,1,WHE035-B-1,1,DICK,2,48,C,1,0,0,75.3,63.5,WHE035,560
7725,2024,1,1,2024-07-03,2,192,WHE035-B,10,WHE035-B-10,1,FISP,2,138,C,1,0,0,72.3,67.4,WHE035,560
7726,2024,1,1,2024-07-03,2,192,WHE035-B,10,WHE035-B-10,1,BHCO,2,125,V,1,0,0,72.3,67.4,WHE035,560
7727,2024,1,1,2024-07-03,2,192,WHE035-B,10,WHE035-B-10,1,WEME,2,87,C,1,0,0,72.3,67.4,WHE035,560
7728,2024,1,1,2024-07-03,2,192,WHE035-B,10,WHE035-B-10,2,GRSP,0,126,C,1,0,0,72.3,67.4,WHE035,560
7729,2024,1,1,2024-07-03,2,192,WHE035-B,10,WHE035-B-10,2,GRSP,4,59,V,1,0,0,72.3,67.4,WHE035,560
7730,2024,1,1,2024-07-03,2,192,WHE035-B,10,WHE035-B-10,2,WEME,1,163,C,1,0,0,72.3,67.4,WHE035,560
7731,2024,1,1,2024-07-03,2,192,WHE035-B,10,WHE035-B-10,3,WEME,5,96,C,1,0,0,72.3,67.4,WHE035,560
7732,2024,1,1,2024-07-03,2,192,WHE035-B,10,WHE035-B-10,NA,NA,NA,NA,NA,NA,0,0,72.3,67.4,WHE035,560
7733,2024,1,1,2024-07-03,2,192,WHE035-B,10,WHE035-B-10,3,GRSP,3,62,C,1,0,0,72.3,67.4,WHE035,560
7734,2024,1,1,2024-07-03,2,192,WHE035-B,10,WHE035-B-10,4,WEME,0,149,C,1,0,0,72.3,67.4,WHE035,560
7735,2024,1,1,2024-07-03,2,192,WHE035-B,10,WHE035-B-10,1,GRSP,7,130,C,1,0,0,72.3,67.4,WHE035,560
7736,2024,1,1,2024-07-03,2,192,WHE035-B,10,WHE035-B-10,1,GRSP,1,98,C,1,0,0,72.3,67.4,WHE035,560
7737,2024,1,1,2024-07-03,2,192,WHE035-B,10,WHE035-B-10,1,WEME,4,110,V,1,0,0,72.3,67.4,WHE035,560
7738,2024,1,1,2024-07-03,2,192,WHE035-B,10,WHE035-B-10,5,GRSP,5,70,C,1,0,0,72.3,67.4,WHE035,560
7739,2024,1,1,2024-07-03,2,192,WHE035-B,10,WHE035-B-10,5,WEME,3,86,V,1,0,0,72.3,67.4,WHE035,560
7740,2024,1,1,2024-07-03,2,192,WHE035-B,12,WHE035-B-12,1,FISP,2,112,C,1,0,0,77.1,61,WHE035,560
7741,2024,1,1,2024-07-03,2,192,WHE035-B,12,WHE035-B-12,1,DICK,1,89,C,1,0,0,77.1,61,WHE035,560
7742,2024,1,1,2024-07-03,2,192,WHE035-B,12,WHE035-B-12,3,BHCO,0,90,V,1,0,0,77.1,61,WHE035,560
7743,2024,1,1,2024-07-03,2,192,WHE035-B,12,WHE035-B-12,3,GRSP,4,140,C,1,0,0,77.1,61,WHE035,560
7744,2024,1,1,2024-07-03,2,192,WHE035-B,12,WHE035-B-12,1,WEME,0,97,C,1,0,0,77.1,61,WHE035,560
7745,2024,1,1,2024-07-03,2,192,WHE035-B,12,WHE035-B-12,1,GRSP,6,84,C,1,0,0,77.1,61,WHE035,560
7746,2024,1,1,2024-07-03,2,192,WHE035-B,12,WHE035-B-12,1,GRSP,3,91,C,1,0,0,77.1,61,WHE035,560
7747,2024,1,1,2024-07-03,2,192,WHE035-B,12,WHE035-B-12,1,DICK,7,105,C,1,0,0,77.1,61,WHE035,560
7748,2024,1,1,2024-07-03,2,192,WHE035-B,12,WHE035-B-12,1,DICK,5,115,C,1,0,0,77.1,61,WHE035,560
7749,2024,1,1,2024-07-03,2,192,WHE035-B,12,WHE035-B-12,1,WEME,5,86,C,1,0,0,77.1,61,WHE035,560
7750,2024,1,1,2024-07-03,2,192,WHE035-B,12,WHE035-B-12,1,BHCO,2,71,C,1,0,0,77.1,61,WHE035,560
7751,2024,1,1,2024-07-03,2,192,WHE035-B,12,WHE035-B-12,2,GRSP,2,72,C,1,0,0,77.1,61,WHE035,560
7752,2024,1,1,2024-07-03,2,192,WHE035-B,12,WHE035-B-12,2,GRSP,7,126,C,1,0,0,77.1,61,WHE035,560
7753,2024,1,1,2024-07-03,2,192,WHE035-B,12,WHE035-B-12,1,DICK,6,57,C,1,0,0,77.1,61,WHE035,560
7754,2024,1,1,2024-07-03,2,192,WHE035-B,12,WHE035-B-12,2,MODO,1,325,C,1,0,0,77.1,61,WHE035,560
7755,2024,1,1,2024-07-03,2,192,WHE035-B,12,WHE035-B-12,5,DICK,3,104,C,1,0,0,77.1,61,WHE035,560
7756,2024,1,1,2024-07-03,2,192,WHE035-B,12,WHE035-B-12,NA,NA,NA,NA,NA,NA,0,0,77.1,61,WHE035,560
7757,2024,1,1,2024-07-03,2,192,WHE035-B,12,WHE035-B-12,5,BHCO,0,85,V,4,0,0,77.1,61,WHE035,560
7758,2024,1,1,2024-07-03,2,192,WHE035-B,12,WHE035-B-12,4,WEME,1,70,C,1,0,0,77.1,61,WHE035,560
7759,2024,1,1,2024-07-03,2,192,WHE035-B,2,WHE035-B-2,1,WEME,5,61,V,1,0,0,71.5,68.6,WHE035,560
7760,2024,1,1,2024-07-03,2,192,WHE035-B,2,WHE035-B-2,1,DICK,5,48,C,1,0,0,71.5,68.6,WHE035,560
7761,2024,1,1,2024-07-03,2,192,WHE035-B,2,WHE035-B-2,2,MODO,3,70,C,1,0,0,71.5,68.6,WHE035,560
7762,2024,1,1,2024-07-03,2,192,WHE035-B,2,WHE035-B-2,2,WEME,6,99,V,1,0,0,71.5,68.6,WHE035,560
7763,2024,1,1,2024-07-03,2,192,WHE035-B,2,WHE035-B-2,2,BHCO,2,81,C,1,0,0,71.5,68.6,WHE035,560
7764,2024,1,1,2024-07-03,2,192,WHE035-B,2,WHE035-B-2,NA,NA,NA,NA,NA,NA,0,0,71.5,68.6,WHE035,560
7765,2024,1,1,2024-07-03,2,192,WHE035-B,2,WHE035-B-2,1,GRSP,3,93,C,1,0,0,71.5,68.6,WHE035,560
7766,2024,1,1,2024-07-03,2,192,WHE035-B,2,WHE035-B-2,5,SPTO,3,70,C,1,0,0,71.5,68.6,WHE035,560
7767,2024,1,1,2024-07-03,2,192,WHE035-B,2,WHE035-B-2,1,MODO,5,250,C,1,0,0,71.5,68.6,WHE035,560
7768,2024,1,1,2024-07-03,2,192,WHE035-B,2,WHE035-B-2,1,GRSP,7,100,C,1,0,0,71.5,68.6,WHE035,560
7769,2024,1,1,2024-07-03,2,192,WHE035-B,2,WHE035-B-2,4,YEWA,5,140,C,1,0,0,71.5,68.6,WHE035,560
7770,2024,1,1,2024-07-03,2,192,WHE035-B,2,WHE035-B-2,2,HOWR,7,136,C,3,0,0,71.5,68.6,WHE035,560
7771,2024,1,1,2024-07-03,2,192,WHE035-B,2,WHE035-B-2,2,BHCO,1,78,V,1,0,0,71.5,68.6,WHE035,560
7772,2024,1,1,2024-07-03,2,192,WHE035-B,2,WHE035-B-2,5,NOFL,5,210,C,1,0,0,71.5,68.6,WHE035,560
7773,2024,1,1,2024-07-03,2,192,WHE035-B,2,WHE035-B-2,5,FISP,4,127,C,1,0,0,71.5,68.6,WHE035,560
7774,2024,1,1,2024-07-03,2,192,WHE035-B,2,WHE035-B-2,4,SWHA,4,15,F,1,0,0,71.5,68.6,WHE035,560
7775,2024,1,1,2024-07-03,2,192,WHE035-B,2,WHE035-B-2,1,GRSP,2,80,C,1,0,0,71.5,68.6,WHE035,560
7776,2024,1,1,2024-07-03,2,192,WHE035-B,2,WHE035-B-2,3,WEME,7,72,C,1,0,0,71.5,68.6,WHE035,560
7777,2024,1,1,2024-07-03,2,192,WHE035-B,2,WHE035-B-2,1,GRSP,0,128,C,1,0,0,71.5,68.6,WHE035,560
7778,2024,1,1,2024-07-03,2,192,WHE035-B,2,WHE035-B-2,1,DICK,3,72,C,1,0,0,71.5,68.6,WHE035,560
7779,2024,1,1,2024-07-03,2,192,WHE035-B,3,WHE035-B-3,2,WEME,5,57,V,1,0,0,74.4,64.7,WHE035,560
7780,2024,1,1,2024-07-03,2,192,WHE035-B,3,WHE035-B-3,1,WEME,0,85,V,1,0,0,74.4,64.7,WHE035,560
7781,2024,1,1,2024-07-03,2,192,WHE035-B,3,WHE035-B-3,3,BHCO,2,68,C,1,0,0,74.4,64.7,WHE035,560
7782,2024,1,1,2024-07-03,2,192,WHE035-B,3,WHE035-B-3,3,FISP,7,112,C,1,0,0,74.4,64.7,WHE035,560
7783,2024,1,1,2024-07-03,2,192,WHE035-B,3,WHE035-B-3,1,DICK,1,73,C,1,0,0,74.4,64.7,WHE035,560
7784,2024,1,1,2024-07-03,2,192,WHE035-B,3,WHE035-B-3,2,GRSP,5,90,C,1,0,0,74.4,64.7,WHE035,560
7785,2024,1,1,2024-07-03,2,192,WHE035-B,3,WHE035-B-3,1,GRSP,1,102,C,1,0,0,74.4,64.7,WHE035,560
7786,2024,1,1,2024-07-03,2,192,WHE035-B,3,WHE035-B-3,2,WEME,4,55,C,1,0,0,74.4,64.7,WHE035,560
